PA21;pa1.controller;GameBoardController;1;1;0;1;3974;2;3791;3;10854;39204;7232;18632
PA21;pa1.controller;GameController;1;0;0;1;2011;3;3914;0;0;10738;1836;5932
PA21;pa1.model;ExtraLife;1;1;1;1;1443;1;80;1;251;1789;330;1779
PA21;pa1.model;Position;1;1;1;1;2520;1;139;1;641;2390;1124;3309
PA21;pa1.model;StopCell;1;1;1;1;1757;1;101;1;267;3401;608;2132
PA21;pa1.model;Gem;1;1;1;1;1199;1;116;1;319;1781;318;1639
PA21;pa1.model;EntityCell;1;1;1;1;2692;1;101;1;466;2665;1086;3265
PA21;pa1.model;GameState;1;1;1;1;4270;1;151;1;530;5796;1931;4958
PA21;pa1.model;Entity;1;1;1;1;1462;1;87;2;2848;95350;1028;4407
PA21;pa1.model;Mine;1;1;1;1;990;1;92;1;275;1791;299;1362
PA21;pa1.model;MoveStack;1;1;1;1;1668;1;99;2;2504;21646;1326;4276
PA21;pa1.model;Player;1;1;1;1;1164;1;91;2;1772;4790;631;3033
PA21;pa1.model;MoveResult;1;1;1;1;3240;1;120;1;270;3831;1353;3641
PA21;pa1.model;GameBoard;1;1;1;1;7659;1;165;1;253;5112;3548;8085
